,id,imdb_id,title,primaryTitle,originalTitle,titleType,year,startYear,isAdult,runtimeMinutes,genres,averageRating,numVotes,directors,writers
199,1409773,tt0107688,The Nightmare Before Christmas,The Nightmare Before Christmas,Tim Burton's the Nightmare Before Christmas,movie,1993,1993,0,76,"['Animation', 'Family', 'Fantasy']",7.9,400963,['nm0783139'],"['nm0000318', 'nm0568313', 'nm0003031']"
200,1408521,tt0104940,The Muppet Christmas Carol,The Muppet Christmas Carol,The Muppet Christmas Carol,movie,1992,1992,0,85,"['Comedy', 'Drama', 'Family']",7.8,77084,['nm0005008'],"['nm0002042', 'nm0432075']"
201,1395417,tt0388980,The Greatest Game Ever Played,The Greatest Game Ever Played,The Greatest Game Ever Played,movie,2005,2005,0,120,"['Biography', 'Drama', 'Sport']",7.4,35422,['nm0000200'],['nm0004111']
202,1263404,tt0120762,Mulan,Mulan,Mulan,movie,1998,1998,0,87,"['Adventure', 'Animation', 'Comedy']",7.7,338184,"['nm0051643', 'nm0176905']","['nm0760745', 'nm0398763', 'nm0761498', 'nm0493857', 'nm0802027', 'nm0098316', 'nm0213450', 'nm0998551', 'nm0930261', 'nm0388113', 'nm1434301', 'nm0560329', 'nm0177170', 'nm0424556', 'nm0258059', 'nm0326814', 'nm0335469', 'nm0635488', 'nm0941314', 'nm2131929', 'nm0650276', 'nm0721675', 'nm0234837', 'nm0460146', 'nm0723633', 'nm0252346', 'nm0628599', 'nm0774599', 'nm0423161', 'nm0632893', 'nm0811279', 'nm1511627']"
203,1250835,tt0396555,Meet the Robinsons,Meet the Robinsons,Meet the Robinsons,movie,2007,2007,0,95,"['Adventure', 'Animation', 'Comedy']",6.8,118953,['nm0027459'],"['nm0007075', 'nm0090614', 'nm2320658', 'nm1977355', 'nm1950901', 'nm1853872', 'nm0027459', 'nm0431622', 'nm2558161']"
204,1168155,tt0104431,Home Alone 2: Lost in New York,Home Alone 2: Lost in New York,Home Alone 2: Lost in New York,movie,1992,1992,0,120,"['Adventure', 'Comedy', 'Crime']",6.9,436419,['nm0001060'],['nm0000455']
205,1123869,tt0449010,Eragon,Eragon,Eragon,movie,2006,2006,0,104,"['Action', 'Adventure', 'Family']",5.1,133517,['nm0266777'],"['nm0118224', 'nm1845777']"
206,15812,tt0120623,A Bug's Life,A Bug's Life,A Bug's Life,movie,1998,1998,0,95,"['Adventure', 'Animation', 'Comedy']",7.2,331764,"['nm0005124', 'nm0004056']","['nm0005124', 'nm0004056', 'nm0710020', 'nm0568490', 'nm0789624']"
207,1867,tt0147800,10 Things I Hate About You,10 Things I Hate About You,10 Things I Hate About You,movie,1999,1999,0,97,"['Comedy', 'Drama', 'Romance']",7.4,433099,['nm0432627'],"['nm0527581', 'nm0809006', 'nm0000636']"
208,1411225,tt0395699,The Pacifier,The Pacifier,The Pacifier,movie,2005,2005,0,95,"['Action', 'Comedy', 'Drama']",5.6,105246,['nm0788202'],"['nm0502073', 'nm0304830']"
209,1392960,tt0492956,The Game Plan,The Game Plan,The Game Plan,movie,2007,2007,0,110,"['Comedy', 'Family', 'Sport']",6.2,102520,['nm0275698'],"['nm2106978', 'nm0696986', 'nm0920108']"
210,1371534,tt0120855,Tarzan,Tarzan,Tarzan,movie,1999,1999,0,88,"['Adventure', 'Animation', 'Comedy']",7.3,263394,"['nm0118333', 'nm0510674']","['nm0123194', 'nm0614742', 'nm0879318', 'nm0925276', 'nm0027459', 'nm0448208', 'nm0390511', 'nm0110293', 'nm0110294', 'nm0234837', 'nm0326814', 'nm0370696', 'nm2320658', 'nm0363125', 'nm0443855', 'nm0560329', 'nm0632893', 'nm0636236', 'nm0811279', 'nm0839720', 'nm2150515', 'nm0910559', 'nm1850798', 'nm0927845', 'nm0708319']"
211,1262768,tt0107614,Mrs. Doubtfire,Mrs. Doubtfire,Mrs. Doubtfire,movie,1993,1993,0,125,"['Comedy', 'Drama', 'Family']",7.1,308825,['nm0001060'],"['nm0277590', 'nm0802020', 'nm0228908']"
212,1167526,tt0311289,Holes,Holes,Holes,movie,2003,2003,0,117,"['Adventure', 'Comedy', 'Drama']",7.0,107355,['nm0001112'],['nm1144337']
213,1163638,tt0119282,Hercules,Hercules,Hercules,movie,1997,1997,0,93,"['Action', 'Adventure', 'Animation']",7.3,273023,"['nm0166256', 'nm0615780']","['nm0166256', 'nm0615780', 'nm0568490', 'nm0789624', 'nm0575293', 'nm0436314', 'nm0927845', 'nm0142200', 'nm0708319', 'nm0811279', 'nm0314788', 'nm0361315', 'nm1073262', 'nm0322368', 'nm0448208', 'nm0606407', 'nm0234837', 'nm0258059']"
214,1132158,tt3411444,Ferdinand,Ferdinand,Ferdinand,movie,2017,2017,0,108,"['Adventure', 'Animation', 'Comedy']",6.7,69267,['nm0757858'],"['nm0047916', 'nm8758198', 'nm0178589', 'nm0120816', 'nm0452235', 'nm0722610', 'nm0494943', 'nm0493314']"
215,173179,tt0371606,Chicken Little,Chicken Little,Chicken Little,movie,2005,2005,0,81,"['Adventure', 'Animation', 'Comedy']",5.7,106792,['nm0227540'],"['nm0227540', 'nm0448208', 'nm0070368', 'nm1943855', 'nm1201710']"
216,172105,tt0349205,Cheaper by the Dozen,Cheaper by the Dozen,Cheaper by the Dozen,movie,2003,2003,0,98,"['Comedy', 'Family']",5.9,114005,['nm0506613'],"['nm0318326', 'nm0136950', 'nm0864471', 'nm0363958', 'nm0169505', 'nm0812513']"
217,147510,tt0286499,Bend It Like Beckham,Bend It Like Beckham,Bend It Like Beckham,movie,2002,2002,0,112,"['Comedy', 'Drama', 'Romance']",6.7,121190,['nm0149446'],"['nm0149446', 'nm0996493', 'nm0074488']"
218,145923,tt0960731,Bedtime Stories,Bedtime Stories,Bedtime Stories,movie,2008,2008,0,99,"['Adventure', 'Comedy', 'Family']",6.0,105006,['nm0788202'],"['nm2188941', 'nm0379056']"
219,124255,tt0952640,Alvin and the Chipmunks,Alvin and the Chipmunks,Alvin and the Chipmunks,movie,2007,2007,0,92,"['Adventure', 'Animation', 'Comedy']",5.3,102081,['nm0384722'],"['nm0900140', 'nm0574509', 'nm0899531', 'nm0046564']"
220,12777,tt0988595,27 Dresses,27 Dresses,27 Dresses,movie,2008,2008,0,111,"['Comedy', 'Romance']",6.1,184451,['nm0281945'],['nm0112459']
221,1617992,tt11909878,Hocus Pocus 2,Hocus Pocus 2,Hocus Pocus 2,movie,2022,2022,0,103,"['Comedy', 'Family', 'Fantasy']",6.0,57478,['nm0281945'],"['nm4594415', 'nm0456946', 'nm4671079', 'nm0308376']"
222,1413565,tt0368933,The Princess Diaries 2: Royal Engagement,The Princess Diaries 2: Royal Engagement,The Princess Diaries 2: Royal Engagement,movie,2004,2004,0,113,"['Comedy', 'Family', 'Romance']",5.9,95193,['nm0005190'],"['nm0127690', 'nm0920859', 'nm0722274']"
223,1389242,tt0120917,The Emperor's New Groove,The Emperor's New Groove,The Emperor's New Groove,movie,2000,2000,0,78,"['Adventure', 'Animation', 'Comedy']",7.4,242425,['nm0227540'],"['nm0930261', 'nm0227540', 'nm0721675', 'nm0027459', 'nm2320658', 'nm0636236', 'nm0021249', 'nm0414226', 'nm0291208', 'nm0448208', 'nm0910559']"
224,1359295,tt0080684,The Empire Strikes Back,Star Wars: Episode V - The Empire Strikes Back,Star Wars: Episode V - The Empire Strikes Back,movie,1980,1980,0,124,"['Action', 'Adventure', 'Fantasy']",8.7,1469367,['nm0449984'],"['nm0102824', 'nm0001410', 'nm0000184']"
225,1359293,tt0076759,Star Wars,Star Wars: Episode IV - A New Hope,Star Wars,movie,1977,1977,0,121,"['Action', 'Adventure', 'Fantasy']",8.6,1535817,['nm0000184'],['nm0000184']
226,1350513,tt0405325,Sky High,Sky High,Sky High,movie,2005,2005,0,100,"['Action', 'Comedy', 'Family']",6.3,99507,['nm0593610'],"['nm1467549', 'nm0774792', 'nm0566407']"
227,1319702,tt0210945,Remember the Titans,Remember the Titans,Remember the Titans,movie,2000,2000,0,113,"['Biography', 'Comedy', 'Drama']",7.8,244324,['nm0945026'],['nm0397322']
228,1303464,tt0114148,Pocahontas,Pocahontas,Pocahontas,movie,1995,1995,0,81,"['Adventure', 'Animation', 'Drama']",6.7,213744,"['nm0300265', 'nm0325196']","['nm0082772', 'nm0335666', 'nm0493857', 'nm0443855', 'nm0335469', 'nm0957798', 'nm0560329', 'nm0326814', 'nm0436314', 'nm0322368', 'nm0316727', 'nm0606407', 'nm1190000', 'nm0548211', 'nm0118333', 'nm0152284', 'nm0142200', 'nm0278181', 'nm0424666', 'nm0389445', 'nm0699213', 'nm0710181', 'nm1786806', 'nm0563602', 'nm0234837', 'nm0460146', 'nm0300265']"
229,1144411,tt0356634,Garfield,Garfield: The Movie,Garfield: The Movie,movie,2004,2004,0,80,"['Adventure', 'Comedy', 'Family']",5.1,99053,['nm0382072'],"['nm0204825', 'nm0169505', 'nm0812513']"
230,1120563,tt0357277,Elektra,Elektra,Elektra,movie,2005,2005,0,97,"['Action', 'Adventure', 'Crime']",4.7,103624,['nm0101385'],"['nm0425756', 'nm0588340', 'nm0672015', 'nm0955974', 'nm1360299']"
231,188583,tt0480242,Dan in Real Life,Dan in Real Life,Dan in Real Life,movie,2007,2007,0,98,"['Comedy', 'Drama', 'Romance']",6.8,109950,['nm0373282'],"['nm0307070', 'nm0373282']"
232,1411441,tt0120783,The Parent Trap,The Parent Trap,The Parent Trap,movie,1998,1998,0,128,"['Adventure', 'Comedy', 'Drama']",6.7,168907,['nm0583600'],"['nm0477696', 'nm0842582', 'nm0583600', 'nm0796124']"
233,1398106,tt0116583,The Hunchback of Notre Dame,The Hunchback of Notre Dame,The Hunchback of Notre Dame,movie,1996,1996,0,91,"['Animation', 'Drama', 'Family']",7.0,180845,"['nm0873779', 'nm0936374']","['nm0614742', 'nm0401076', 'nm0575293', 'nm0879318', 'nm0925276', 'nm0731271', 'nm0363125', 'nm0110293', 'nm0110294', 'nm0326814', 'nm0152312', 'nm0811279', 'nm0135296', 'nm0723633', 'nm0560329', 'nm0998551', 'nm0927845', 'nm0969162', 'nm0091161', 'nm0635488', 'nm0322368', 'nm0361315', 'nm0089626', 'nm0629734', 'nm0278181']"
234,1359296,tt0086190,Return of the Jedi,Star Wars: Episode VI - Return of the Jedi,Star Wars: Episode VI - Return of the Jedi,movie,1983,1983,0,131,"['Action', 'Adventure', 'Fantasy']",8.3,1184364,['nm0549658'],"['nm0001410', 'nm0000184']"
235,1299895,tt2788732,Pete's Dragon,Pete's Dragon,Pete's Dragon,movie,2016,2016,0,102,"['Action', 'Adventure', 'Comedy']",6.7,63676,['nm1108007'],"['nm1108007', 'nm2021909', 'nm0549393', 'nm0589316', 'nm0276039']"
236,1182789,tt0097576,Indiana Jones and the Last Crusade,Indiana Jones and the Last Crusade,Indiana Jones and the Last Crusade,movie,1989,1989,0,127,"['Action', 'Adventure']",8.2,849815,['nm0000229'],"['nm0090151', 'nm0000184', 'nm0583675', 'nm0442241']"
237,1167256,tt0107120,Hocus Pocus,Hocus Pocus,Hocus Pocus,movie,1993,1993,0,96,"['Comedy', 'Family', 'Fantasy']",6.9,167575,['nm0650905'],"['nm0456946', 'nm0308376', 'nm0193854']"
238,1115269,tt0099487,Edward Scissorhands,Edward Scissorhands,Edward Scissorhands,movie,1990,1990,0,105,"['Drama', 'Fantasy', 'Romance']",7.8,553835,['nm0000318'],"['nm0000318', 'nm0003031']"
239,181064,tt1093908,Confessions of a Shopaholic,Confessions of a Shopaholic,Confessions of a Shopaholic,movie,2009,2009,0,104,"['Comedy', 'Romance']",5.9,86831,['nm0389591'],"['nm0414117', 'nm0278759', 'nm1547852', 'nm1536494']"
240,17749,tt0113198,A Goofy Movie,A Goofy Movie,A Goofy Movie,movie,1995,1995,0,78,"['Adventure', 'Animation', 'Comedy']",7.0,68144,['nm0510674'],"['nm0536440', 'nm0558533', 'nm0683724', 'nm0035664', 'nm0233233']"
241,1413562,tt0093779,The Princess Bride,The Princess Bride,The Princess Bride,movie,1987,1987,0,98,"['Adventure', 'Comedy', 'Family']",8.0,474559,['nm0001661'],['nm0001279']
242,1391366,tt2025690,The Finest Hours,The Finest Hours,The Finest Hours,movie,2016,2016,0,117,"['Action', 'Drama', 'History']",6.7,73670,['nm0318916'],"['nm0798788', 'nm0848496', 'nm2053216', 'nm4648803', 'nm4634203']"
243,1359303,tt1185834,Star Wars: The Clone Wars,Star Wars: The Clone Wars,Star Wars: The Clone Wars,movie,2008,2008,0,98,"['Action', 'Adventure', 'Animation']",6.0,78961,['nm1396048'],"['nm0319667', 'nm0017447', 'nm0614693', 'nm0000184']"
244,1185391,tt0445990,Invincible,Invincible,Invincible,movie,2006,2006,0,105,"['Biography', 'Drama', 'Sport']",7.0,78262,['nm0179697'],['nm1048533']
245,1168596,tt0107131,Homeward Bound: The Incredible Journey,Homeward Bound: The Incredible Journey,Homeward Bound: The Incredible Journey,movie,1993,1993,0,84,"['Adventure', 'Comedy', 'Drama']",7.0,54380,['nm0242271'],"['nm0122484', 'nm0003031', 'nm0941314']"
246,1154773,tt1320261,Gulliver's Travels,Gulliver's Travels,Gulliver's Travels,movie,2010,2010,0,85,"['Adventure', 'Comedy', 'Family']",4.9,76817,['nm1224299'],"['nm0830294', 'nm0831557', 'nm0842605']"
247,1115770,tt0397313,Eight Below,Eight Below,Eight Below,movie,2006,2006,0,120,"['Adventure', 'Drama', 'Family']",7.3,70787,['nm0550881'],"['nm0226547', 'nm0410945', 'nm0475542', 'nm0633986', 'nm0756944']"
248,1513880,tt4593060,Pinocchio,Pinocchio,Pinocchio,movie,2022,2022,0,105,"['Adventure', 'Comedy', 'Drama']",5.1,45532,['nm0000709'],"['nm0000709', 'nm0919363', 'nm0172830', 'nm0061284', 'nm0183183', 'nm0257481', 'nm0672093', 'nm0754836', 'nm0780799', 'nm0810324']"
249,1469966,tt1449283,Winnie the Pooh,Winnie the Pooh,Winnie the Pooh,movie,2011,2011,0,63,"['Adventure', 'Animation', 'Comedy']",7.1,30095,"['nm0027459', 'nm2320658']","['nm0027459', 'nm3028768', 'nm0234837', 'nm2320658', 'nm4611078', 'nm1293044', 'nm2719311', 'nm3728874', 'nm0590316', 'nm0791615']"
250,1420329,tt0059742,The Sound of Music,The Sound of Music,The Sound of Music,movie,1965,1965,0,174,"['Biography', 'Drama', 'Family']",8.1,283218,['nm0936404'],"['nm0403346', 'nm0512231', 'nm0189496', 'nm0499626', 'nm0903125']"
251,1417269,tt0304669,The Santa Clause 2,The Santa Clause 2,The Santa Clause 2,movie,2002,2002,0,104,"['Comedy', 'Family', 'Fantasy']",5.8,67325,['nm0501185'],"['nm0722610', 'nm0666791', 'nm0202425', 'nm0214036', 'nm0833828', 'nm1080144', 'nm0748874']"
252,1403683,tt0097757,The Little Mermaid,The Little Mermaid,The Little Mermaid,movie,1989,1989,0,83,"['Adventure', 'Animation', 'Family']",7.6,306222,"['nm0166256', 'nm0615780']","['nm0615780', 'nm0166256', 'nm0026153', 'nm0039141', 'nm0334057', 'nm3071117', 'nm0399252']"
253,1337553,tt1028576,Secretariat,Secretariat,Secretariat,movie,2010,2010,0,123,"['Biography', 'Drama', 'Family']",7.2,32144,['nm0908824'],"['nm0723692', 'nm0618720']"
254,1314058,tt1075417,Race to Witch Mountain,Race to Witch Mountain,Race to Witch Mountain,movie,2009,2009,0,98,"['Action', 'Adventure', 'Family']",5.7,65435,['nm0275698'],"['nm2188941', 'nm0093560', 'nm0450720']"
255,1192581,tt0116705,Jingle All the Way,Jingle All the Way,Jingle All the Way,movie,1996,1996,0,89,"['Adventure', 'Comedy', 'Family']",5.8,124239,['nm0505152'],['nm0466473']
256,1168156,tt0119303,Home Alone 3,Home Alone 3,Home Alone 3,movie,1997,1997,0,102,"['Action', 'Comedy', 'Crime']",4.6,134376,['nm0331532'],['nm0000455']
257,133745,tt0327437,Around the World in 80 Days,Around the World in 80 Days,Around the World in 80 Days,movie,2004,2004,0,120,"['Action', 'Adventure', 'Comedy']",5.9,98401,['nm0178997'],"['nm0894523', 'nm0864435', 'nm0073026', 'nm1309286']"
258,127907,tt0118617,Anastasia,Anastasia,Anastasia,movie,1997,1997,0,94,"['Adventure', 'Animation', 'Drama']",7.2,143929,"['nm0089940', 'nm0325776']","['nm0310319', 'nm0333949', 'nm0879318', 'nm0925276', 'nm0875740', 'nm0561067', 'nm0093397', 'nm0491306']"
259,1498579,tt5097410,Noelle,Noelle,Noelle,movie,2019,2019,0,100,"['Comedy', 'Family', 'Fantasy']",6.3,29809,['nm0492909'],['nm0492909']
260,1468002,tt0096438,Who Framed Roger Rabbit,Who Framed Roger Rabbit,Who Framed Roger Rabbit,movie,1988,1988,0,104,"['Adventure', 'Animation', 'Comedy']",7.7,229133,['nm0000709'],"['nm0696949', 'nm0780620', 'nm0937757', 'nm5927607', 'nm5927608']"
261,1399981,tt0061852,The Jungle Book,The Jungle Book,The Jungle Book,movie,1967,1967,0,78,"['Adventure', 'Animation', 'Comedy']",7.6,209387,['nm0718627'],"['nm0166307', 'nm0942723', 'nm0027011', 'nm0314788', 'nm0456017', 'nm0670328']"
262,1391930,tt0091064,The Fly,The Fly,The Fly,movie,1986,1986,0,96,"['Drama', 'Horror', 'Sci-Fi']",7.6,218827,['nm0000343'],"['nm0486228', 'nm0688279', 'nm0000343']"
263,1352322,tt0029583,Snow White and the Seven Dwarfs,Snow White and the Seven Dwarfs,Snow White and the Seven Dwarfs,movie,1938,1937,0,83,"['Adventure', 'Animation', 'Family']",7.6,234317,"['nm0183183', 'nm0359457', 'nm0414144', 'nm0604392', 'nm0668998', 'nm0789313']","['nm0342278', 'nm0342303', 'nm0780799', 'nm0187232', 'nm0257481', 'nm0725439', 'nm0403319', 'nm0210112', 'nm0087490', 'nm0810324']"
264,182034,tt0106611,Cool Runnings,Cool Runnings,Cool Runnings,movie,1993,1993,0,98,"['Adventure', 'Comedy', 'Family']",7.0,119552,['nm0005509'],"['nm0796848', 'nm0006916', 'nm0842476', 'nm0325271']"
265,150636,tt0094737,Big,Big,Big,movie,1988,1988,0,104,"['Comedy', 'Drama', 'Fantasy']",7.3,253911,['nm0001508'],"['nm0002657', 'nm0818576']"
266,1375947,tt0096754,The Abyss,The Abyss,The Abyss,movie,1989,1989,0,140,"['Adventure', 'Drama', 'Mystery']",7.5,204957,['nm0000116'],['nm0000116']
267,145851,tt0230030,Bedazzled,Bedazzled,Bedazzled,movie,2000,2000,0,93,"['Comedy', 'Fantasy']",6.1,117099,['nm0000601'],"['nm0177228', 'nm0001545', 'nm0312205', 'nm0000601', 'nm0865847']"
268,11122,tt0115433,101 Dalmatians,101 Dalmatians,101 Dalmatians,movie,1996,1996,0,103,"['Adventure', 'Comedy', 'Crime']",5.8,122490,['nm0378893'],"['nm0807977', 'nm0000455']"
269,1421432,tt0166896,The Straight Story,The Straight Story,The Straight Story,movie,1999,1999,0,112,"['Biography', 'Drama']",8.0,106248,['nm0000186'],"['nm0730034', 'nm0842156']"
270,1417238,tt0108037,The Sandlot,The Sandlot,The Sandlot,movie,1993,1993,0,101,"['Comedy', 'Drama', 'Family']",7.8,111488,['nm0262693'],"['nm0262693', 'nm0348363']"
271,1416518,tt0073629,The Rocky Horror Picture Show,The Rocky Horror Picture Show,The Rocky Horror Picture Show,movie,1975,1975,0,100,"['Comedy', 'Horror', 'Musical']",7.4,178453,['nm0788940'],"['nm0639782', 'nm0788940']"
272,1406398,tt0076363,The Many Adventures of Winnie the Pooh,The Many Adventures of Winnie the Pooh,The Many Adventures of Winnie the Pooh,movie,1977,1977,0,74,"['Animation', 'Comedy', 'Family']",7.5,41958,"['nm0522028', 'nm0718627', 'nm0789313']","['nm0590316', 'nm0166307', 'nm0942723', 'nm0314788', 'nm0040362', 'nm0027011', 'nm0841035', 'nm0075859', 'nm0166551', 'nm0382548']"
273,1349448,tt0105417,Sister Act,Sister Act,Sister Act,movie,1992,1992,0,100,"['Comedy', 'Family', 'Music']",6.5,115644,['nm0001915'],['nm0397411']
274,1312911,tt4341582,Queen of Katwe,Queen of Katwe,Queen of Katwe,movie,2016,2016,0,124,"['Biography', 'Drama', 'Sport']",7.4,19639,['nm0619762'],"['nm0923980', 'nm1885371']"
275,1301745,tt0032910,Pinocchio,Pinocchio,Pinocchio,movie,1940,1940,0,88,"['Adventure', 'Animation', 'Comedy']",7.5,169239,"['nm0272568', 'nm0373429', 'nm0414144', 'nm0455741', 'nm0527217', 'nm0730860', 'nm0789313']","['nm0172830', 'nm0780799', 'nm0257481', 'nm0810324', 'nm0183183', 'nm0754836', 'nm0672093', 'nm0061284', 'nm0670328', 'nm0850895']"
276,1247889,tt0058331,Mary Poppins,Mary Poppins,Mary Poppins,movie,1964,1964,0,139,"['Comedy', 'Family', 'Fantasy']",7.8,194956,['nm0829038'],"['nm0909556', 'nm0196119', 'nm0871308']"
277,1168153,tt0099785,Home Alone,Home Alone,Home Alone,movie,1990,1990,0,103,"['Comedy', 'Family']",7.7,708080,['nm0001060'],['nm0000455']
278,1101786,tt1650043,Diary of a Wimpy Kid: Rodrick Rules,Diary of a Wimpy Kid: Rodrick Rules,Diary of a Wimpy Kid: Rodrick Rules,movie,2011,2011,0,99,"['Comedy', 'Family']",6.6,40733,['nm0101047'],"['nm0007091', 'nm0431817', 'nm2732149']"
279,11123,tt0055254,One Hundred and One Dalmatians,One Hundred and One Dalmatians,One Hundred and One Dalmatians,movie,1961,1961,0,79,"['Adventure', 'Animation', 'Comedy']",7.3,192545,"['nm0314671', 'nm0527217', 'nm0718627']","['nm0670328', 'nm0807977']"
280,176260,tt0042332,Cinderella,Cinderella,Cinderella,movie,1950,1950,0,74,"['Animation', 'Family', 'Fantasy']",7.3,183709,"['nm0314671', 'nm0414144', 'nm0527217']","['nm0674518', 'nm0670328', 'nm0672093', 'nm0780799', 'nm0382548', 'nm0109205', 'nm0716206', 'nm0027011', 'nm0727370', 'nm0710683', 'nm0850895']"
281,1664903,tt0318403,The Lion King 1½,The Lion King 1½,The Lion King 1½,video,2004,2004,0,77,"['Adventure', 'Animation', 'Comedy']",6.5,49782,['nm0713214'],"['nm0737241', 'nm0021249', 'nm0575293', 'nm0826137', 'nm0818746', 'nm0802027', 'nm1271855']"
282,1472952,tt0120903,X-Men,X-Men,X-Men,movie,2000,2000,0,104,"['Action', 'Adventure', 'Sci-Fi']",7.3,681766,['nm0001741'],"['nm0220892', 'nm0001741', 'nm0371684']"
283,1428390,tt1430132,The Wolverine,The Wolverine,The Wolverine,movie,2013,2013,0,126,"['Action', 'Sci-Fi']",6.7,517490,['nm0003506'],"['nm0093560', 'nm0291082']"
284,1417268,tt0111070,The Santa Clause,The Santa Clause,The Santa Clause,movie,1994,1994,0,97,"['Comedy', 'Drama', 'Family']",6.6,141920,['nm0664756'],"['nm1080144', 'nm0748874']"
285,1410175,tt1462769,The Odd Life of Timothy Green,The Odd Life of Timothy Green,The Odd Life of Timothy Green,movie,2012,2012,0,105,"['Comedy', 'Drama', 'Family']",6.6,49848,['nm0373282'],"['nm0373282', 'nm0953257']"
286,1395229,tt0091149,The Great Mouse Detective,The Great Mouse Detective,The Great Mouse Detective,movie,1986,1986,0,74,"['Adventure', 'Animation', 'Family']",7.1,57691,"['nm0166256', 'nm0560329', 'nm0585150', 'nm0615780']","['nm0949954', 'nm0314788', 'nm0401362', 'nm0166256', 'nm0615780', 'nm0606407', 'nm0639965', 'nm0560329', 'nm0585150', 'nm0789873', 'nm0864547', 'nm0301810', 'nm0236279']"
287,1368764,tt0084827,Tron,Tron,Tron,movie,1982,1982,0,96,"['Action', 'Adventure', 'Sci-Fi']",6.7,140036,['nm0513974'],"['nm0513974', 'nm0531381']"
288,1350988,tt0053285,Sleeping Beauty,Sleeping Beauty,Sleeping Beauty,movie,1959,1959,0,75,"['Adventure', 'Animation', 'Family']",7.2,169265,"['nm0164203', 'nm0314671', 'nm0488981', 'nm0718627', 'nm0527217']","['nm0672093', 'nm0674518', 'nm0727370', 'nm0382548', 'nm0670328', 'nm0780799', 'nm0942723', 'nm0052520']"
289,1299936,tt0046183,Peter Pan,Peter Pan,Peter Pan,movie,1953,1953,0,77,"['Adventure', 'Animation', 'Family']",7.3,162277,"['nm0314671', 'nm0414144', 'nm0527217', 'nm0455741']","['nm0057381', 'nm0780799', 'nm0672093', 'nm0670328', 'nm0382548', 'nm0727370', 'nm0052520', 'nm0942723', 'nm0183183', 'nm0159767']"
290,1272760,tt0151738,Never Been Kissed,Never Been Kissed,Never Been Kissed,movie,1999,1999,0,107,"['Comedy', 'Drama', 'Romance']",6.0,101691,['nm0331532'],"['nm0463359', 'nm0799050']"
291,1219613,tt0048280,Lady and the Tramp,Lady and the Tramp,Lady and the Tramp,movie,1955,1955,0,76,"['Adventure', 'Animation', 'Comedy']",7.3,158110,"['nm0314671', 'nm0414144', 'nm0527217', 'nm0194018']","['nm0338950', 'nm0672093', 'nm0727370', 'nm0942723', 'nm0196119', 'nm0159767', 'nm0335469', 'nm0400056', 'nm0670328', 'nm0689679', 'nm0850895', 'nm3085481']"
292,1168804,tt0097523,"Honey, I Shrunk the Kids","Honey, I Shrunk the Kids","Honey, I Shrunk the Kids",movie,1989,1989,0,93,"['Adventure', 'Comedy', 'Family']",6.4,174188,['nm0002653'],"['nm0002340', 'nm0951206', 'nm0619547', 'nm0776114']"
293,1136072,tt0119137,Flubber,Flubber,Flubber,movie,1997,1997,0,93,"['Comedy', 'Family', 'Sci-Fi']",5.3,98574,['nm0562645'],"['nm0853139', 'nm0000455', 'nm0909556']"
294,142317,tt0034492,Bambi,Bambi,Bambi,movie,1942,1942,0,69,"['Adventure', 'Animation', 'Drama']",7.3,162223,"['nm0019282', 'nm0035899', 'nm0359457', 'nm0373871', 'nm0730860', 'nm0766402', 'nm0942687', 'nm0204190', 'nm0314671']","['nm0759041', 'nm0668998', 'nm0604392', 'nm0821707', 'nm0789873', 'nm0266338', 'nm0183231', 'nm0942723', 'nm0055119', 'nm0305019', 'nm0401604', 'nm0572689', 'nm0634711', 'nm0773436', 'nm0821515', 'nm0917305', 'nm0931614']"
295,121900,tt0043274,Alice in Wonderland,Alice in Wonderland,Alice in Wonderland,movie,1951,1951,0,75,"['Adventure', 'Animation', 'Comedy']",7.3,163194,"['nm0314671', 'nm0414144', 'nm0527217', 'nm0455741']","['nm0140902', 'nm0382548', 'nm0780799', 'nm0670328', 'nm0672093', 'nm0727370', 'nm0052520', 'nm0183183', 'nm0447039', 'nm0335469', 'nm0400056', 'nm0174974', 'nm0649603', 'nm0906929', 'nm0404717']"
296,1112565,tt0033563,Dumbo,Dumbo,Dumbo,movie,1941,1941,0,64,"['Adventure', 'Animation', 'Drama']",7.2,149030,"['nm0035899', 'nm0272568', 'nm0414144', 'nm0455741', 'nm0730860', 'nm0789313']","['nm0335469', 'nm0400056', 'nm0257481', 'nm0670328', 'nm0061284', 'nm0727370', 'nm0821707', 'nm0810324', 'nm0008673', 'nm2927785']"
297,1661333,tt0120131,The Lion King II: Simba's Pride,The Lion King II: Simba's Pride,The Lion King II: Simba's Pride,video,1998,1998,0,82,"['Adventure', 'Animation', 'Drama']",6.4,81331,"['nm0740311', 'nm0480349']","['nm0462164', 'nm0546083', 'nm0935053', 'nm0903392', 'nm0201304', 'nm0609600', 'nm0744793', 'nm0566407', 'nm0774792', 'nm0190870', 'nm0575293', 'nm0731271', 'nm0941314']"
298,1467250,tt0114924,While You Were Sleeping,While You Were Sleeping,While You Were Sleeping,movie,1995,1995,0,103,"['Comedy', 'Drama', 'Romance']",6.8,122414,['nm0005509'],"['nm0838015', 'nm0495863']"
