id,title,year,imdb_id,tmdb_id,tmdb_type,type
4148099,"PAW Patrol: Ready, Race, Rescue!",2019,tt11015752,624620,movie,movie
1691652,Buddy Games: Spring Awakening,2023,tt21241942,1017507,movie,movie
1562300,I Am Richard Pryor,2019,tt9135004,580634,movie,movie
1818453,Shadow Land,2024,tt31956123,1283707,movie,movie
3180209,What Remains,2024,tt15825188,916723,movie,movie
1411267,An Acceptable Loss,2019,tt7049542,553882,movie,movie
1698365,Smile,2022,tt15751968,1051335,movie,movie
1681843,The Color of Care,2022,tt18399712,967161,movie,movie
1982646,The Last GunFight,2025,tt36589671,1465038,movie,movie
1649745,The Score,2022,tt10405022,627915,movie,movie
1816986,Hard Home,2024,tt31974111,1281532,movie,movie
1313399,Quinceañera,2006,tt0451176,64499,movie,movie
1620928,The End of the Storm,2020,tt13365752,760982,movie,movie
1302376,Piñero,2001,tt0261066,55479,movie,movie
1702437,Kiss the Future,2024,tt17022868,1075845,movie,movie
1702733,Superpower,2023,tt18327788,943330,movie,movie
1623462,Sabaya,2021,tt13567374,776555,movie,movie
2749397,Smile,2023,tt22982202,1038522,movie,movie
1705096,Chantilly Bridge,2023,tt15038732,1094256,movie,movie
